DECAY,,,,,,,,,,,,,,,,,,
Instrument,Defaults,Levels,Tuning,Pitch,PitchEnv,Reverb,ModAttack,ModDecay,ModSustain,ModRelease,AmpAttack,AmpSustain,AmpDecay,AmpRelease,FilterType,FilterCutoff,FilterEnvAmount,FilterResonance
Funkule,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Fuzz Dub,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Giant,0.831921875476837,0,0,0,0,0,0,1,0,0.693968772888184,0,0,1,0.665499985218048,0,0,0,0
Girder,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
Glo Bass,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Green,0.325765669345856,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Grotto,0.501506984233856,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
HarmoFuzz,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Harmon,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
High Fuzz,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Hoard,0.496062994003296,0,0,0,0,0,0,0.609375,0,0.601562023162842,0,0,0.632812023162842,0.640625,0,0,0,0
Hollow,0.680374979972839,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Impact,0.496062994003296,0,0,0,0,0,0,0,0,0,0,0,0.601562023162842,0.617187976837158,0,0,0,0
LFO Robot,0.501506984233856,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Lanes,0,0,0,0,0,0,0,0.414061993360519,0,0.429688006639481,0,0,0,0.476561993360519,0,0,0,0
Lemon,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Long 808,0.501506984233856,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
LowDuh,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Lower,0.694671869277954,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Lurker,0.632515609264374,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Mariana,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
MoodFood,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Moon,0.496062994003296,0,0,0,0,0,0,0.609375,0,0.601562023162842,0,0,0.632812023162842,0.640625,0,0,0,0
MotherShip,1,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,1,0.609375,0.609375,0,0,0,0
Mumbler,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Natural One,0,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Noisy,0.837109386920929,0,0,0,0,0,0,0.497531265020371,0,0.601562023162842,0,0.812687516212463,1,0.801406264305115,0,0,0,0
Nova,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
Nth Degree,0,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Octavo,0.291062504053116,0,0,0,0,0,0,-0.510999977588654,0,0.601562023162842,0,0.734937489032745,1,1,0,0,0,0
Ocular,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Orange,0.694671869277954,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Overtoner,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
PFunker,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Palm Reader,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Patched,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
